date,day_week,close,open,high,low,adj_close,var_day,volume
1987-08-25,2,336.77,333.37,337.89,333.33,336.77,1.02,213500000
1987-08-26,3,334.57,336.77,337.39,334.46,334.57,-0.66,196200000
1987-08-27,4,331.38,334.56,334.57,331.1,331.38,-0.96,163600000
1987-08-28,5,327.04,331.37,331.38,327.03,327.04,-1.33,156300000
1987-08-31,1,329.8,327.03,330.09,326.99,329.8,0.84,165800000
1987-09-01,2,323.4,329.81,332.18,322.83,323.4,-1.98,193500000
1987-09-02,3,321.68,323.4,324.53,318.76,321.68,-0.53,199900000
1987-09-03,4,320.21,321.47,324.29,317.39,320.21,-0.46,165200000
1987-09-04,5,316.7,320.21,322.03,316.53,316.7,-1.11,129100000
1987-09-08,2,313.56,316.68,316.7,308.56,313.56,-1.0,242900000
1987-09-09,3,313.92,313.6,315.41,312.29,313.92,0.11,164900000
1987-09-10,4,317.13,313.92,317.59,313.92,317.13,1.01,179800000
1987-09-11,5,321.98,317.14,322.45,317.13,321.98,1.51,178000000
1987-09-14,1,323.08,322.02,323.81,320.4,323.08,0.34,154400000
1987-09-15,2,317.74,323.07,323.08,317.63,317.74,-1.68,136200000
1987-09-16,3,314.86,317.75,319.5,314.61,314.86,-0.91,195700000
1987-09-17,4,314.93,314.94,316.08,313.45,314.93,0.02,150700000
1987-09-18,5,314.86,314.98,316.99,314.86,314.86,-0.02,188100000
1987-09-21,1,310.54,314.92,317.66,310.12,310.54,-1.39,170100000
1987-09-22,2,319.5,310.54,319.51,308.69,319.5,2.8,209500000
1987-09-23,3,321.19,319.49,321.83,319.12,321.19,0.53,220300000
1987-09-24,4,319.72,321.09,322.01,319.12,319.72,-0.46,162200000
1987-09-25,5,320.16,319.72,320.55,318.1,320.16,0.14,138000000
1987-09-28,1,323.2,320.16,325.33,320.16,323.2,0.94,188100000
1987-09-29,2,321.69,323.2,324.63,320.27,321.69,-0.47,173500000
1987-09-30,3,321.83,321.69,322.53,320.16,321.83,0.04,183100000
1987-10-01,4,327.33,321.83,327.34,321.83,327.33,1.68,193200000
1987-10-02,5,328.07,327.33,328.94,327.22,328.07,0.23,189100000
1987-10-05,1,328.08,328.07,328.57,326.09,328.08,0.0,159700000
1987-10-06,2,319.22,328.08,328.08,319.17,319.22,-2.78,175600000
1987-10-07,3,318.54,319.22,319.39,315.78,318.54,-0.21,186300000
1987-10-08,4,314.16,318.54,319.34,312.02,314.16,-1.39,198700000
1987-10-09,5,311.07,314.16,315.04,310.97,311.07,-0.99,158300000
1987-10-12,1,309.39,311.07,311.07,306.76,309.39,-0.54,141900000
1987-10-13,2,314.52,309.39,314.53,309.39,314.52,1.63,172900000
1987-10-14,3,305.23,314.52,314.52,304.78,305.23,-3.04,207400000
1987-10-15,4,298.08,305.21,305.23,298.07,298.08,-2.4,263200000
1987-10-16,5,282.7,298.08,298.92,281.52,282.7,-5.44,338500000
1987-10-19,1,224.84,282.7,282.7,224.83,224.84,-25.73,604300000
1987-10-20,2,236.83,225.06,245.62,216.46,236.83,5.06,608100000
1987-10-21,3,258.38,236.83,259.27,236.83,258.38,8.34,449600000
1987-10-22,4,248.25,258.24,258.38,242.99,248.25,-4.08,392200000
1987-10-23,5,248.22,248.29,250.7,242.76,248.22,-0.01,245600000
1987-10-26,1,227.67,248.2,248.22,227.26,227.67,-9.03,308800000
1987-10-27,2,233.19,227.67,237.81,227.67,233.19,2.37,260200000
1987-10-28,3,233.28,233.19,238.58,226.26,233.28,0.04,279400000
1987-10-29,4,244.77,233.31,246.69,233.28,244.77,4.69,258100000
1987-10-30,5,251.79,244.77,254.04,244.77,251.79,2.79,303400000
1987-11-02,1,255.75,251.73,255.75,249.15,255.75,1.55,176000000
1987-11-03,2,250.82,255.75,255.75,242.78,250.82,-1.97,227800000
1987-11-04,3,248.96,250.81,251.0,246.34,248.96,-0.75,202500000
1987-11-05,4,254.48,248.93,256.09,247.72,254.48,2.17,226000000
1987-11-06,5,250.41,254.49,257.21,249.68,250.41,-1.63,228290000
1987-11-09,1,243.17,250.41,250.41,243.01,243.17,-2.98,160690000
1987-11-10,2,239.0,243.14,243.17,237.64,239.0,-1.74,184310000
1987-11-11,3,241.9,239.01,243.86,239.0,241.9,1.2,147850000
1987-11-12,4,248.52,241.93,249.9,241.9,248.52,2.66,206280000
1987-11-13,5,245.64,248.54,249.42,245.64,245.64,-1.17,174920000
1987-11-16,1,246.76,245.69,249.54,244.98,246.76,0.45,164340000
1987-11-17,2,243.04,246.73,246.76,240.81,243.04,-1.53,148240000
1987-11-18,3,245.55,243.09,245.55,240.67,245.55,1.02,158270000
1987-11-19,4,240.05,245.54,245.55,239.7,240.05,-2.29,157140000
1987-11-20,5,242.0,240.04,242.01,235.89,242.0,0.81,189170000
1987-11-23,1,242.99,242.0,242.99,240.5,242.99,0.41,143160000
1987-11-24,2,246.39,242.98,247.9,242.98,246.39,1.38,199520000
1987-11-25,3,244.1,246.42,246.54,244.08,244.1,-0.94,139780000
1987-11-27,5,240.34,244.11,244.12,240.34,240.34,-1.56,86360000
1987-11-30,1,230.3,240.27,240.34,225.75,230.3,-4.36,268910000
1987-12-01,2,232.0,230.32,234.02,230.3,232.0,0.73,149870000
1987-12-02,3,233.45,232.01,234.56,230.31,233.45,0.62,148890000
1987-12-03,4,225.21,233.46,233.9,225.21,225.21,-3.66,204160000
1987-12-04,5,223.92,225.2,225.77,221.24,223.92,-0.58,184800000
1987-12-07,1,228.76,223.98,228.77,223.92,228.76,2.12,146660000
1987-12-08,2,234.91,228.77,234.92,228.69,234.91,2.62,227310000
1987-12-09,3,238.89,234.91,240.09,233.83,238.89,1.67,231430000
1987-12-10,4,233.57,238.89,240.05,233.4,233.57,-2.28,188960000
1987-12-11,5,235.32,233.6,235.48,233.35,235.32,0.74,151680000
1987-12-14,1,242.19,235.3,242.34,235.04,242.19,2.84,187680000
1987-12-15,2,242.81,242.19,245.59,241.31,242.81,0.26,214970000
1987-12-16,3,248.08,242.81,248.11,242.8,248.08,2.12,193820000
1987-12-17,4,242.98,248.08,248.6,242.96,242.98,-2.1,191780000
1987-12-18,5,249.16,243.01,249.18,243.01,249.16,2.48,276220000
1987-12-21,1,249.54,249.14,250.25,248.3,249.54,0.15,161790000
1987-12-22,2,249.95,249.56,249.97,247.01,249.95,0.16,192650000
1987-12-23,3,253.16,249.96,253.35,249.95,253.16,1.27,203110000
1987-12-24,4,252.03,253.13,253.16,251.68,252.03,-0.45,108800000
1987-12-28,1,245.57,252.01,252.02,244.19,245.57,-2.63,131220000
1987-12-29,2,244.59,245.58,245.88,244.28,244.59,-0.4,111580000
1987-12-30,3,247.86,244.63,248.06,244.59,247.86,1.32,149230000
1987-12-31,4,247.08,247.84,247.86,245.22,247.08,-0.32,170140000
1988-01-04,1,255.94,247.1,256.44,247.08,255.94,3.46,181810000
1988-01-05,2,258.63,255.95,261.78,255.95,258.63,1.04,209520000
1988-01-06,3,258.89,258.64,259.79,257.18,258.89,0.1,169730000
1988-01-07,4,261.07,258.87,261.32,256.18,261.07,0.84,175360000
1988-01-08,5,243.4,261.05,261.07,242.95,243.4,-7.26,197300000
1988-01-11,1,247.49,243.38,247.51,241.07,247.49,1.65,158980000
1988-01-12,2,245.42,247.44,247.49,240.46,245.42,-0.84,165730000
1988-01-13,3,245.81,245.41,249.25,241.41,245.81,0.16,154020000
1988-01-14,4,245.88,245.83,247.0,243.97,245.88,0.03,140570000
1988-01-15,5,252.05,246.02,253.65,245.88,252.05,2.45,197940000
1988-01-18,1,251.88,252.05,252.86,249.98,251.88,-0.07,135100000
1988-01-19,2,249.32,251.84,253.33,248.75,249.32,-1.03,153550000
1988-01-20,3,242.63,249.31,249.32,241.14,242.63,-2.76,181660000
1988-01-21,4,243.14,242.65,244.25,240.17,243.14,0.21,158080000
1988-01-22,5,246.5,243.14,246.5,243.14,246.5,1.36,147050000
1988-01-25,1,252.17,246.53,252.87,246.5,252.17,2.25,275250000
1988-01-26,2,249.57,252.13,252.17,249.1,249.57,-1.04,138380000
1988-01-27,3,249.38,249.58,253.02,248.5,249.38,-0.08,176360000
1988-01-28,4,253.29,249.39,253.66,249.38,253.29,1.54,166430000
1988-01-29,5,257.07,253.31,257.07,252.7,257.07,1.47,211880000
1988-02-01,1,255.04,257.05,258.27,254.93,255.04,-0.8,210660000
1988-02-02,2,255.57,255.05,256.08,252.8,255.57,0.21,164920000
1988-02-03,3,252.21,255.56,256.98,250.56,252.21,-1.33,237270000
1988-02-04,4,252.21,252.2,253.03,250.34,252.21,0.0,186490000
1988-02-05,5,250.96,252.22,253.85,250.9,250.96,-0.5,161310000
1988-02-08,1,249.1,250.95,250.96,247.82,249.1,-0.75,168850000
1988-02-09,2,251.72,249.11,251.72,248.66,251.72,1.04,162350000
1988-02-10,3,256.66,251.74,256.92,251.72,256.66,1.92,187980000
1988-02-11,4,255.95,256.63,257.77,255.12,255.95,-0.28,200760000
1988-02-12,5,257.63,255.95,258.86,255.85,257.63,0.65,177190000
1988-02-16,2,259.83,257.61,259.84,256.57,259.83,0.85,135380000
1988-02-17,3,259.21,259.94,261.47,257.83,259.21,-0.24,176830000
1988-02-18,4,257.91,258.82,259.6,256.9,257.91,-0.5,151430000
1988-02-19,5,261.61,257.9,261.61,257.62,261.61,1.41,180300000
1988-02-22,1,265.64,261.6,266.06,260.88,265.64,1.52,178930000
1988-02-23,2,265.02,265.62,266.12,263.11,265.02,-0.23,192260000
1988-02-24,3,264.43,265.01,266.25,263.87,264.43,-0.22,212730000
1988-02-25,4,261.58,264.39,267.75,261.05,261.58,-1.09,213490000
1988-02-26,5,262.46,261.56,263.0,261.38,262.46,0.34,158060000
1988-02-29,1,267.82,262.46,267.82,262.46,267.82,2.0,236050000
1988-03-01,2,267.22,267.82,267.95,265.39,267.22,-0.22,199990000
1988-03-02,3,267.98,267.23,268.75,267.0,267.98,0.28,199630000
1988-03-03,4,267.88,267.98,268.4,266.82,267.88,-0.04,203310000
1988-03-04,5,267.3,267.87,268.4,264.72,267.3,-0.22,201410000
1988-03-07,1,267.38,267.28,267.69,265.94,267.38,0.03,152980000
1988-03-08,2,269.43,267.38,270.06,267.38,269.43,0.76,237680000
1988-03-09,3,269.06,269.46,270.76,268.65,269.06,-0.14,210900000
1988-03-10,4,263.84,269.07,269.35,263.8,263.84,-1.98,197260000
1988-03-11,5,264.94,263.85,264.94,261.27,264.94,0.42,200020000
1988-03-14,1,266.37,264.93,266.55,264.52,266.37,0.54,131890000
1988-03-15,2,266.13,266.34,266.41,264.92,266.13,-0.09,133170000
1988-03-16,3,268.65,266.11,268.68,264.81,268.65,0.94,153590000
1988-03-17,4,271.22,268.66,271.22,268.65,271.22,0.95,211920000
1988-03-18,5,271.12,271.22,272.64,269.76,271.12,-0.04,245750000
1988-03-21,1,268.74,271.1,271.12,267.42,268.74,-0.89,128830000
1988-03-22,2,268.84,268.73,269.61,267.9,268.84,0.04,142000000
1988-03-23,3,268.91,268.81,269.79,268.01,268.91,0.03,167370000
1988-03-24,4,263.35,268.91,268.91,262.48,263.35,-2.11,184910000
1988-03-25,5,258.51,263.34,263.44,258.12,258.51,-1.87,163170000
1988-03-28,1,258.06,258.5,258.51,256.07,258.06,-0.17,142820000
1988-03-29,2,260.07,258.11,260.86,258.06,260.07,0.77,152690000
1988-03-30,3,258.07,260.06,261.59,257.92,258.07,-0.77,151810000
1988-03-31,4,258.89,258.03,259.03,256.16,258.89,0.32,139870000
1988-04-04,1,256.09,258.89,259.06,255.68,256.09,-1.09,182240000
1988-04-05,2,258.51,256.1,258.52,256.03,258.51,0.94,135290000
1988-04-06,3,265.49,258.52,265.5,258.22,265.49,2.63,189760000
1988-04-07,4,266.16,265.51,267.32,265.22,266.16,0.25,177840000
1988-04-08,5,269.43,266.15,270.22,266.11,269.43,1.21,169300000
1988-04-11,1,270.16,269.43,270.41,268.61,270.16,0.27,146370000
1988-04-12,2,271.37,269.88,272.05,269.66,271.37,0.45,146400000
1988-04-13,3,271.58,271.33,271.7,269.23,271.58,0.08,185120000
1988-04-14,4,259.75,271.55,271.57,259.37,259.75,-4.55,211810000
1988-04-15,5,259.77,259.74,260.39,255.97,259.77,0.01,234160000
1988-04-18,1,259.21,259.75,259.81,258.03,259.21,-0.22,144650000
1988-04-19,2,257.92,259.24,262.38,257.91,257.92,-0.5,161910000
1988-04-20,3,256.13,257.91,258.54,256.12,256.13,-0.7,147590000
1988-04-21,4,256.42,256.15,260.44,254.71,256.42,0.11,168440000
1988-04-22,5,260.14,256.45,261.16,256.42,260.14,1.43,152520000
1988-04-25,1,262.51,260.15,263.29,260.14,262.51,0.9,156950000
1988-04-26,2,263.93,262.45,265.06,262.18,263.93,0.54,152300000
1988-04-27,3,263.8,263.94,265.09,263.45,263.8,-0.05,133810000
1988-04-28,4,262.61,263.79,263.8,262.22,262.61,-0.45,128680000
1988-04-29,5,261.33,262.59,262.61,259.97,261.33,-0.49,135620000
1988-05-02,1,261.56,261.36,261.56,259.99,261.56,0.09,136470000
1988-05-03,2,263.0,261.55,263.7,261.55,263.0,0.55,176920000
1988-05-04,3,260.32,263.05,263.23,260.31,260.32,-1.03,141320000
1988-05-05,4,258.79,260.3,260.32,258.13,258.79,-0.59,171840000
1988-05-06,5,257.48,258.8,260.31,257.03,257.48,-0.51,129080000
1988-05-09,1,256.54,257.47,258.22,255.45,256.54,-0.37,166320000
1988-05-10,2,257.62,256.53,258.3,255.93,257.62,0.42,131200000
1988-05-11,3,253.31,257.6,257.62,252.32,253.31,-1.7,176720000
1988-05-12,4,253.85,253.32,254.87,253.31,253.85,0.21,143880000
1988-05-13,5,256.78,253.88,256.83,253.85,256.78,1.14,147240000
1988-05-16,1,258.71,256.75,258.71,256.28,258.71,0.75,155010000
1988-05-17,2,255.39,258.72,260.2,255.35,255.39,-1.3,133850000
1988-05-18,3,251.35,255.4,255.67,250.73,251.35,-1.61,209420000
1988-05-19,4,252.57,251.36,252.57,248.85,252.57,0.48,165160000
1988-05-20,5,253.02,252.61,253.7,251.79,253.02,0.18,120600000
1988-05-23,1,250.83,253.0,253.02,249.82,250.83,-0.87,102640000
1988-05-24,2,253.51,250.84,253.51,250.83,253.51,1.06,139930000
1988-05-25,3,253.76,253.52,255.34,253.51,253.76,0.1,138310000
1988-05-26,4,254.63,253.75,254.98,253.52,254.63,0.34,164260000
1988-05-27,5,253.42,254.62,254.63,252.74,253.42,-0.48,133590000
1988-05-31,2,262.16,253.44,262.16,253.42,262.16,3.33,247610000
1988-06-01,3,266.69,262.16,267.43,262.1,266.69,1.7,234560000
1988-06-02,4,265.33,266.65,266.71,264.12,265.33,-0.51,193540000
1988-06-03,5,266.45,265.34,267.11,264.42,266.45,0.42,189600000
1988-06-06,1,267.05,266.46,267.05,264.97,267.05,0.22,152460000
1988-06-07,2,265.17,267.02,267.28,264.5,265.17,-0.71,168710000
1988-06-08,3,271.52,265.32,272.01,265.17,271.52,2.34,310030000
1988-06-09,4,270.2,271.5,272.29,270.19,270.2,-0.49,235160000
1988-06-10,5,271.26,270.22,273.21,270.2,271.26,0.39,155710000
1988-06-13,1,271.43,271.28,271.94,270.53,271.43,0.06,125310000
1988-06-14,2,274.3,271.58,276.14,271.44,274.3,1.05,227150000
1988-06-15,3,274.45,274.29,274.45,272.75,274.45,0.05,150260000
1988-06-16,4,269.77,274.44,274.45,268.76,269.77,-1.73,161550000
1988-06-17,5,270.68,269.79,270.77,268.09,270.68,0.34,343920000
1988-06-20,1,268.94,270.67,270.68,268.59,268.94,-0.65,116750000
1988-06-21,2,271.67,268.95,271.67,267.52,271.67,1.0,155060000
1988-06-22,3,275.66,271.69,276.88,271.67,275.66,1.45,217510000
1988-06-23,4,274.82,275.62,275.89,274.26,274.82,-0.31,185770000
1988-06-24,5,273.78,274.81,275.19,273.53,273.78,-0.38,179880000
1988-06-27,1,269.06,273.78,273.79,268.85,269.06,-1.75,264410000
1988-06-28,2,272.31,269.07,272.8,269.06,272.31,1.19,152370000
1988-06-29,3,270.98,272.32,273.01,269.49,270.98,-0.49,159590000
1988-06-30,4,273.5,271.0,273.51,270.97,273.5,0.92,227410000
1988-07-01,5,271.78,273.5,273.8,270.78,271.78,-0.63,238330000
1988-07-05,2,275.81,271.78,275.81,270.51,275.81,1.46,171790000
1988-07-06,3,272.02,275.8,276.36,269.92,272.02,-1.39,189630000
1988-07-07,4,271.78,272.0,272.05,269.31,271.78,-0.09,156100000
1988-07-08,5,270.02,271.76,272.31,269.86,270.02,-0.65,136070000
1988-07-11,1,270.55,270.03,271.64,270.02,270.55,0.2,123300000
1988-07-12,2,267.85,270.54,270.7,266.96,267.85,-1.01,161650000
1988-07-13,3,269.32,267.87,269.46,266.12,269.32,0.55,218930000
1988-07-14,4,270.26,269.33,270.69,268.58,270.26,0.35,172410000
1988-07-15,5,272.05,270.23,272.06,269.53,272.05,0.66,199710000
1988-07-18,1,270.51,271.99,272.05,268.66,270.51,-0.57,156210000
1988-07-19,2,268.47,270.49,271.21,267.01,268.47,-0.76,144110000
1988-07-20,3,270.0,268.52,270.24,268.47,270.0,0.57,151990000
1988-07-21,4,266.66,269.99,270.0,266.66,266.66,-1.25,149460000
1988-07-22,5,263.5,266.65,266.66,263.29,263.5,-1.2,148880000
1988-07-25,1,264.68,263.49,265.17,263.03,264.68,0.45,215140000
1988-07-26,2,265.19,264.7,266.09,264.32,265.19,0.19,121960000
1988-07-27,3,262.5,265.18,265.83,262.48,262.5,-1.02,135890000
1988-07-28,4,266.02,262.52,266.55,262.5,266.02,1.32,154570000
1988-07-29,5,272.02,266.04,272.02,266.02,272.02,2.21,192340000
1988-08-01,1,272.21,272.03,272.8,271.21,272.21,0.07,138170000
1988-08-02,2,272.06,272.19,273.68,270.37,272.06,-0.06,166660000
1988-08-03,3,272.98,272.03,273.42,271.15,272.98,0.34,203590000
1988-08-04,4,271.93,273.0,274.2,271.77,271.93,-0.39,157240000
1988-08-05,5,271.15,271.7,271.93,270.08,271.15,-0.29,113400000
1988-08-08,1,269.98,271.13,272.47,269.93,269.98,-0.43,148800000
1988-08-09,2,266.49,270.0,270.2,265.06,266.49,-1.31,200710000
1988-08-10,3,261.9,266.43,266.49,261.03,261.9,-1.75,200950000
1988-08-11,4,262.75,261.92,262.77,260.34,262.75,0.32,173000000
1988-08-12,5,262.55,262.7,262.94,261.37,262.55,-0.08,176960000
1988-08-15,1,258.69,262.49,262.55,258.68,258.69,-1.49,128560000
1988-08-16,2,260.56,258.68,262.61,257.5,260.56,0.72,162790000
1988-08-17,3,260.77,260.57,261.84,259.33,260.77,0.08,169500000
1988-08-18,4,261.03,260.76,262.76,260.75,261.03,0.1,139820000
1988-08-19,5,260.24,261.05,262.27,260.23,260.24,-0.3,122370000
1988-08-22,1,256.98,260.24,260.71,256.94,256.98,-1.27,122250000
1988-08-23,2,257.09,256.99,257.86,256.53,257.09,0.04,119540000
1988-08-24,3,261.13,257.16,261.13,257.09,261.13,1.55,127800000
1988-08-25,4,259.18,261.1,261.13,257.56,259.18,-0.75,127640000
1988-08-26,5,259.68,259.18,260.15,258.87,259.68,0.19,89240000
1988-08-29,1,262.33,259.68,262.56,259.68,262.33,1.01,99280000
1988-08-30,2,262.51,262.33,263.18,261.53,262.51,0.07,108720000
1988-08-31,3,261.52,262.51,263.8,261.21,261.52,-0.38,130480000
1988-09-01,4,258.35,261.52,261.52,256.98,258.35,-1.23,144090000
1988-09-02,5,264.48,258.35,264.9,258.35,264.48,2.32,159840000
1988-09-06,2,265.59,264.42,265.94,264.4,265.59,0.42,122250000
1988-09-07,3,265.87,265.62,266.98,264.93,265.87,0.11,139590000
1988-09-08,4,265.88,265.87,266.54,264.88,265.88,0.0,149380000
1988-09-09,5,266.84,265.88,268.26,263.66,266.84,0.36,141540000
1988-09-12,1,266.47,266.85,267.64,266.22,266.47,-0.14,114880000
1988-09-13,2,267.43,266.45,267.43,265.22,267.43,0.36,162490000
1988-09-14,3,269.31,267.5,269.47,267.41,269.31,0.7,177220000
1988-09-15,4,268.13,269.3,269.78,268.03,268.13,-0.44,161210000
1988-09-16,5,270.65,268.13,270.81,267.33,270.65,0.93,211110000
1988-09-19,1,268.82,270.64,270.65,267.41,268.82,-0.68,135770000
1988-09-20,2,269.73,268.83,270.07,268.5,269.73,0.34,142220000
1988-09-21,3,270.16,269.76,270.64,269.48,270.16,0.16,127400000
1988-09-22,4,269.18,270.19,270.58,268.26,269.18,-0.36,150670000
1988-09-23,5,269.76,269.16,270.31,268.28,269.76,0.22,145100000
1988-09-26,1,268.88,269.77,269.8,268.61,268.88,-0.33,116420000
1988-09-27,2,268.26,268.89,269.36,268.01,268.26,-0.23,113010000
1988-09-28,3,269.08,268.22,269.08,267.77,269.08,0.3,113720000
1988-09-29,4,272.59,269.09,273.02,269.08,272.59,1.29,155790000
1988-09-30,5,271.91,272.55,274.87,271.66,271.91,-0.25,175750000
1988-10-03,1,271.38,271.89,271.91,268.84,271.38,-0.2,130380000
1988-10-04,2,270.62,271.37,271.79,270.34,270.62,-0.28,157760000
1988-10-05,3,271.86,270.63,272.45,270.08,271.86,0.46,175130000
1988-10-06,4,272.39,271.87,272.39,271.3,272.39,0.19,153570000
1988-10-07,5,278.07,272.38,278.07,272.37,278.07,2.04,216390000
1988-10-10,1,278.24,278.06,278.69,277.1,278.24,0.06,124660000
1988-10-11,2,277.93,278.15,278.24,276.33,277.93,-0.11,140900000
1988-10-12,3,273.98,277.91,277.93,273.05,273.98,-1.44,154840000
1988-10-13,4,275.22,273.95,275.83,273.39,275.22,0.45,154530000
1988-10-14,5,275.5,275.27,277.01,274.08,275.5,0.1,160240000
1988-10-17,1,276.41,275.48,276.65,275.01,276.41,0.33,119290000
1988-10-18,2,279.38,276.43,279.39,276.41,279.38,1.06,162500000
1988-10-19,3,276.97,279.4,280.53,274.41,276.97,-0.87,186350000
1988-10-20,4,282.88,276.97,282.88,276.93,282.88,2.09,189580000
1988-10-21,5,283.66,282.88,283.66,281.16,283.66,0.27,195410000
1988-10-24,1,282.28,283.63,283.95,282.28,282.28,-0.49,170590000
1988-10-25,2,282.38,282.28,282.84,281.87,282.38,0.04,155190000
1988-10-26,3,281.38,282.37,282.52,280.54,281.38,-0.36,181550000
1988-10-27,4,277.28,281.35,281.38,276.0,277.28,-1.48,196540000
1988-10-28,5,278.53,277.29,279.48,277.28,278.53,0.45,146300000
1988-10-31,1,278.97,278.54,279.39,277.14,278.97,0.16,143460000
1988-11-01,2,279.06,278.97,279.57,278.01,279.06,0.03,151250000
1988-11-02,3,279.06,279.07,279.45,277.08,279.06,0.0,161300000
1988-11-03,4,279.2,279.04,280.37,279.04,279.2,0.05,152980000
1988-11-04,5,276.31,279.11,279.2,276.31,276.31,-1.05,143580000
1988-11-07,1,273.93,276.3,276.31,273.62,273.93,-0.87,133870000
1988-11-08,2,275.15,273.95,275.8,273.93,275.15,0.44,141660000
1988-11-09,3,273.33,275.14,275.15,272.15,273.33,-0.67,153140000
1988-11-10,4,273.69,273.32,274.37,272.98,273.69,0.13,128920000
1988-11-11,5,267.92,273.65,273.69,267.92,267.92,-2.15,135500000
1988-11-14,1,267.72,267.93,269.25,266.79,267.72,-0.07,142900000
1988-11-15,2,268.34,267.73,268.75,267.72,268.34,0.23,115170000
1988-11-16,3,263.82,268.41,268.41,262.85,263.82,-1.71,161710000
1988-11-17,4,264.6,264.61,265.63,263.45,264.6,0.29,141280000
1988-11-18,5,266.47,264.6,266.62,264.6,266.47,0.7,119320000
1988-11-21,1,266.22,266.35,266.47,263.41,266.22,-0.09,120430000
1988-11-22,2,267.21,266.19,267.85,265.42,267.21,0.37,127000000
1988-11-23,3,269.0,267.22,269.56,267.21,269.0,0.67,112010000
1988-11-25,5,267.23,268.99,269.0,266.47,267.23,-0.66,72090000
1988-11-28,1,268.64,267.22,268.98,266.97,268.64,0.52,123480000
1988-11-29,2,270.91,268.6,271.31,268.13,270.91,0.84,127420000
1988-11-30,3,273.7,270.91,274.36,270.9,273.7,1.02,157810000
1988-12-01,4,272.49,273.68,273.7,272.27,272.49,-0.44,129380000
1988-12-02,5,271.81,272.49,272.49,270.47,271.81,-0.25,124610000
1988-12-05,1,274.93,274.93,275.62,271.81,274.93,1.13,144660000
1988-12-06,2,277.59,274.93,277.89,274.62,277.59,0.96,158340000
1988-12-07,3,278.13,277.59,279.01,277.34,278.13,0.19,148360000
1988-12-08,4,276.59,278.13,278.13,276.55,276.59,-0.56,124150000
1988-12-09,5,277.03,276.57,277.82,276.34,277.03,0.16,133770000
1988-12-12,1,276.52,277.03,278.82,276.52,276.52,-0.18,124160000
1988-12-13,2,276.31,276.52,276.52,274.58,276.31,-0.08,132340000
1988-12-14,3,275.31,276.31,276.31,274.58,275.31,-0.36,132350000
1988-12-15,4,274.28,275.32,275.62,274.01,274.28,-0.38,136820000
1988-12-16,5,276.29,274.28,276.29,274.28,276.29,0.73,196480000
1988-12-19,1,278.91,276.29,279.31,275.61,278.91,0.94,162250000
1988-12-20,2,277.47,278.91,280.45,277.47,277.47,-0.52,161090000
1988-12-21,3,277.38,277.47,277.83,276.3,277.38,-0.03,147250000
1988-12-22,4,276.87,277.38,277.89,276.86,276.87,-0.18,150510000
1988-12-23,5,277.87,276.87,277.99,276.87,277.87,0.36,81760000
1988-12-27,2,276.83,277.87,278.09,276.74,276.83,-0.38,87490000
1988-12-28,3,277.08,276.83,277.55,276.17,277.08,0.09,110630000
1988-12-29,4,279.4,277.08,279.42,277.08,279.4,0.83,131290000
1988-12-30,5,277.72,279.39,279.78,277.72,277.72,-0.6,127210000
1989-01-03,2,275.31,277.72,277.72,273.81,275.31,-0.88,128500000
1989-01-04,3,279.43,275.31,279.75,275.31,279.43,1.47,149700000
1989-01-05,4,280.01,279.43,281.51,279.43,280.01,0.21,174040000
1989-01-06,5,280.67,280.01,282.06,280.01,280.67,0.24,161330000
1989-01-09,1,280.98,280.67,281.89,280.32,280.98,0.11,163180000
1989-01-10,2,280.38,280.98,281.58,279.44,280.38,-0.21,140420000
1989-01-11,3,282.01,280.38,282.01,280.21,282.01,0.58,148950000
1989-01-12,4,283.17,282.01,284.63,282.01,283.17,0.41,183000000
1989-01-13,5,283.87,283.17,284.12,282.71,283.87,0.25,132320000
1989-01-16,1,284.14,283.87,284.88,283.63,284.14,0.1,117380000
1989-01-17,2,283.55,284.14,284.14,283.06,283.55,-0.21,143930000
1989-01-18,3,286.53,283.55,286.87,282.65,286.53,1.04,187450000
1989-01-19,4,286.91,286.53,287.9,286.14,286.91,0.13,192030000
1989-01-20,5,286.63,286.9,287.04,285.75,286.63,-0.1,166120000
1989-01-23,1,284.5,287.85,287.98,284.5,284.5,-0.75,141640000
1989-01-24,2,288.49,284.5,288.49,284.5,288.49,1.38,189620000
1989-01-25,3,289.14,288.49,289.15,287.97,289.14,0.22,183610000
1989-01-26,4,291.69,289.14,292.62,288.13,291.69,0.87,212250000
1989-01-27,5,293.82,291.69,296.08,291.69,293.82,0.72,254870000
1989-01-30,1,294.99,293.82,295.13,293.54,294.99,0.4,167830000
1989-01-31,2,297.47,294.99,297.51,293.57,297.47,0.83,194050000
1989-02-01,3,297.09,297.47,298.33,296.22,297.09,-0.13,215640000
1989-02-02,4,296.84,297.09,297.92,295.81,296.84,-0.08,183430000
1989-02-03,5,296.97,296.84,297.66,296.15,296.97,0.04,172980000
1989-02-06,1,296.04,296.97,296.99,294.96,296.04,-0.31,150980000
1989-02-07,2,299.63,296.04,300.34,295.78,299.63,1.2,217260000
1989-02-08,3,298.65,299.62,300.57,298.41,298.65,-0.33,189420000
1989-02-09,4,296.06,298.65,298.79,295.16,296.06,-0.87,224220000
1989-02-10,5,292.02,296.06,296.06,291.96,292.02,-1.38,173560000
1989-02-13,1,292.54,292.02,293.07,290.88,292.54,0.18,143520000
